จำนวนการเกิดมีชีพทั้งหมด การเกิดมีชีพในโรงพยาบาล และร้อยละการเกิดมีชีพในโรงพยาบาลต่อการเกิดมีชีพทั้งหมด จำแนกเป็นรายภาค และจังหวัด พ.ศ. 2551 - 2560 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
หน่วย: คน,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ภาค,จังหวัด,2551,,,2552,,,2553,,,2554,,,2555,,,2556,,,2557,,,2558,,,2559,,,2560,,
,,การเกิดมีชีพทั้งหมด,การเกิดในโรงพยาบาล,ร้อยละ,การเกิดมีชีพทั้งหมด,การเกิดในโรงพยาบาล,ร้อยละ,การเกิดมีชีพทั้งหมด,การเกิดในโรงพยาบาล,ร้อยละ,การเกิดมีชีพทั้งหมด,การเกิดในโรงพยาบาล,ร้อยละ,การเกิดมีชีพทั้งหมด,การเกิดในโรงพยาบาล,ร้อยละ,การเกิดมีชีพทั้งหมด,การเกิดในโรงพยาบาล,ร้อยละ,การเกิดมีชีพทั้งหมด,การเกิดในโรงพยาบาล,ร้อยละ,การเกิดมีชีพทั้งหมด,การเกิดในโรงพยาบาล,ร้อยละ,การเกิดมีชีพทั้งหมด,การเกิดในโรงพยาบาล,ร้อยละ,การเกิดมีชีพทั้งหมด,การเกิดในโรงพยาบาล,ร้อยละ
ทั่วราชอาณาจักร,ทั่วราชอาณาจักร,"784,256","662,920",84.53,"765,046","702,689",91.85,"761,689","691,026",90.72,"795,031","740,232",93.11,"801,737","783,248",97.69,"748,081","711,108",95.06,"711,805","690,310",96.98,"679,502","656,232",96.58,"666,207","641,146",96.24,"656,571","631,198",96.14
กรุงเทพมหานคร,กรุงเทพมหานคร,"106,655","64,076",60.08,"101,112","94,180",93.14,"98,143","89,662",91.36,"101,019","91,432",90.51,"103,280","102,156",98.91,"93,829","88,558",94.38,"88,242","86,572",98.11,"84,766","82,026",96.77,"84,644","80,918",95.60,"82,940","79,250",95.55
ภาคกลาง,ภาคกลาง,"209,044","184,127",88.08,"201,904","190,195",94.20,"199,877","187,947",94.03,"210,293","199,643",94.94,"211,742","208,795",98.61,"194,471","188,365",96.86,"187,758","183,838",97.91,"179,390","174,839",97.46,"176,976","170,901",96.57,"175,586","168,547",95.99
,สมุทรปราการ,"15,371","8,035",52.27,"14,375","10,958",76.23,"14,832","10,935",73.73,"16,460","11,942",72.55,"16,798","16,735",99.62,"14,638","13,166",89.94,"13,938","13,897",99.71,"13,227","13,193",99.74,"12,986","12,950",99.72,"12,771","12,620",98.82
,นนทบุรี,"11,408","9,964",87.34,"10,815","10,668",98.64,"11,152","11,019",98.81,"11,367","11,337",99.74,"11,358","11,319",99.66,"9,899","9,888",99.89,"9,169","9,114",99.40,"8,949","8,876",99.18,"9,142","8,742",95.62,"8,910","8,037",90.20
,ปทุมธานี,"12,844","10,205",79.45,"11,685","11,068",94.72,"11,903","11,246",94.48,"10,825","9,833",90.84,"11,794","11,737",99.52,"11,226","10,755",95.80,"10,777","10,668",98.99,"10,499","10,368",98.75,"10,584","10,353",97.82,"10,756","10,474",97.38
,พระนครศรีอยุธยา,"10,133","8,928",88.11,"9,522","8,585",90.16,"9,268","8,450",91.17,"8,707","7,762",89.15,"8,881","8,663",97.55,"8,532","8,071",94.60,"8,335","8,159",97.89,"7,868","7,749",98.49,"7,538","7,429",98.55,"7,549","7,467",98.91
,อ่างทอง,"3,008","2,959",98.37,"2,936","2,912",99.18,"2,844","2,828",99.44,"2,987","2,979",99.73,"2,831","2,823",99.72,"2,575","2,567",99.69,"2,385","2,377",99.66,"2,330","2,322",99.66,"2,206","2,194",99.46,"2,028","2,024",99.80
,ลพบุรี,"7,652","5,283",69.04,"7,557","3,993",52.84,"7,366","3,787",51.41,"7,890","7,865",99.68,"7,678","7,655",99.70,"7,222","7,201",99.71,"6,754","6,735",99.72,"6,343","6,330",99.80,"6,395","6,382",99.80,"6,192","6,174",99.71
,สิงห์บุรี,"2,253","2,122",94.19,"2,304","2,298",99.74,"2,173","2,160",99.40,"2,300","2,287",99.43,"2,148","2,140",99.63,"2,090","2,090",100.00,"1,985","1,981",99.80,"1,845","1,845",100.00,"1,855","1,853",99.89,"1,770","1,767",99.83
,ชัยนาท,"2,874","2,788",97.01,"2,925","2,900",99.15,"2,996","2,954",98.60,"2,937","2,894",98.54,"2,931","2,914",99.42,"2,729","2,708",99.23,"2,599","2,598",99.96,"2,374","2,369",99.79,"2,259","2,256",99.87,"2,193","2,191",99.91
,สระบุรี,"8,602","8,154",94.79,"8,265","8,204",99.26,"8,113","8,092",99.74,"8,717","8,706",99.87,"8,416","8,391",99.70,"7,908","7,898",99.87,"7,668","7,658",99.87,"7,481","7,466",99.80,"7,250","7,225",99.66,"7,144","7,132",99.83
,ชลบุรี,"28,520","25,779",90.39,"27,545","27,403",99.48,"27,487","27,327",99.42,"29,821","29,725",99.68,"30,487","30,393",99.69,"29,303","28,289",96.54,"29,550","28,297",95.76,"28,979","27,027",93.26,"28,986","26,489",91.39,"28,848","26,304",91.18
,ระยอง,"10,205","9,676",94.82,"10,175","10,131",99.57,"9,902","9,858",99.56,"10,315","10,277",99.63,"10,174","10,126",99.53,"9,633","9,613",99.79,"9,236","9,210",99.72,"8,731","8,699",99.63,"8,694","8,649",99.48,"8,504","8,444",99.29
,จันทบุรี,"6,327","5,867",92.73,"6,328","6,061",95.78,"6,196","5,969",96.34,"6,703","6,675",99.58,"6,735","6,701",99.50,"6,390","6,062",94.87,"6,077","5,730",94.29,"5,855","5,519",94.26,"5,650","5,280",93.45,"5,827","5,436",93.29
,ตราด,"2,687","2,560",95.27,"2,478","2,411",97.30,"2,470","2,401",97.21,"2,571","2,556",99.42,"2,685","2,670",99.44,"2,300","2,294",99.74,"2,220","2,210",99.55,"2,029","2,027",99.90,"1,855","1,851",99.78,"1,907","1,902",99.74
,ฉะเชิงเทรา,"8,316","8,082",97.19,"8,259","8,067",97.68,"8,129","7,887",97.02,"8,597","7,231",84.11,"8,799","8,749",99.43,"8,042","7,916",98.43,"7,983","7,799",97.70,"7,462","7,256",97.24,"7,205","6,976",96.82,"7,061","6,733",95.35
,ปราจีนบุรี,"6,067","6,009",99.04,"5,734","5,709",99.56,"5,793","5,764",99.50,"6,098","6,056",99.31,"5,804","5,779",99.57,"5,826","5,813",99.78,"5,666","5,653",99.77,"5,372","5,359",99.76,"5,417","5,405",99.78,"5,469","5,461",99.85
,นครนายก,"3,371","3,362",99.73,"3,391","3,379",99.65,"3,301","3,286",99.55,"3,894","3,881",99.67,"3,664","3,652",99.67,"3,561","3,552",99.75,"3,569","3,565",99.89,"3,466","3,458",99.77,"3,335","3,325",99.70,"3,482","3,475",99.80
,สระแก้ว,"6,038","5,965",98.79,"5,954","5,852",98.29,"6,002","5,794",96.53,"6,178","5,636",91.23,"6,033","5,298",87.82,"5,767","5,058",87.71,"5,523","4,813",87.14,"5,278","4,700",89.05,"5,181","4,768",92.03,"5,271","4,859",92.18
,ราชบุรี,"10,945","10,318",94.27,"10,726","10,575",98.59,"10,329","10,178",98.54,"10,963","10,851",98.98,"10,767","10,639",98.81,"9,719","9,674",99.54,"9,473","9,434",99.59,"8,839","8,806",99.63,"8,816","8,782",99.61,"8,613","8,582",99.64
,กาญจนบุรี,"9,850","9,033",91.71,"9,686","9,063",93.57,"9,619","8,995",93.51,"9,903","9,440",95.32,"9,557","9,291",97.22,"8,401","8,117",96.62,"7,942","7,768",97.81,"7,504","7,332",97.71,"7,273","7,071",97.22,"7,094","6,927",97.65
,สุพรรณบุรี,"8,958","8,336",93.06,"9,132","8,959",98.11,"8,891","8,634",97.11,"9,139","8,868",97.03,"9,242","9,175",99.28,"8,785","8,633",98.27,"8,586","8,534",99.39,"7,947","7,900",99.41,"7,596","7,561",99.54,"7,463","7,427",99.52
,นครปฐม,"10,122","9,225",91.14,"9,329","9,307",99.76,"8,983","8,950",99.63,"9,508","9,485",99.76,"9,509","9,470",99.59,"8,461","8,450",99.87,"7,775","7,759",99.79,"7,443","7,435",99.89,"7,421","6,852",92.33,"7,308","6,553",89.67
,สมุทรสาคร,"10,581","9,230",87.23,"9,872","9,429",95.51,"9,716","9,293",95.65,"11,314","10,486",92.68,"12,189","11,516",94.48,"9,408","8,732",92.81,"8,773","8,316",94.79,"8,431","7,922",93.96,"8,310","7,761",93.39,"8,475","7,864",92.79
,สมุทรสงคราม,"1,333","1,318",98.87,"1,338","1,329",99.33,"1,312","1,307",99.62,"1,413","1,405",99.43,"1,422","1,418",99.72,"1,239","1,234",99.60,"1,190","1,189",99.92,"1,081","1,077",99.63,"1,022","1,022",100.00,"1,000",998,99.80
,เพชรบุรี,"5,232","4,696",89.76,"4,997","4,794",95.94,"4,932","4,753",96.37,"5,002","4,937",98.70,"4,830","4,781",98.99,"4,504","4,454",98.89,"4,418","4,370",98.91,"4,170","4,109",98.54,"4,089","4,029",98.53,"4,041","3,978",98.44
,ประจวบคีรีขันธ์,"6,347","6,233",98.20,"6,276","6,140",97.83,"6,168","6,080",98.57,"6,684","6,529",97.68,"7,010","6,760",96.43,"6,313","6,130",97.10,"6,167","6,004",97.36,"5,887","5,695",96.74,"5,911","5,696",96.36,"5,910","5,718",96.75
ภาคเหนือ,ภาคเหนือ,"111,558","89,974",80.65,"111,057","94,586",85.17,"114,501","92,614",80.88,"114,146","98,705",86.47,"116,014","110,871",95.57,"108,048","98,177",90.86,"102,909","97,980",95.21,"99,096","94,411",95.27,"96,756","92,507",95.61,"94,604","90,750",95.93
,เชียงใหม่,"18,087","11,241",62.15,"17,593","14,286",81.20,"17,977","14,621",81.33,"18,565","17,127",92.25,"19,962","19,006",95.21,"17,734","16,592",93.56,"16,955","16,286",96.05,"17,049","16,405",96.22,"16,665","16,029",96.18,"16,549","15,891",96.02
,ลำพูน,"3,363","3,237",96.25,"3,199","3,069",95.94,"3,342","3,224",96.47,"3,303","3,235",97.94,"3,518","3,479",98.89,"3,241","3,171",97.84,"3,214","3,170",98.63,"3,076","3,037",98.73,"2,981","2,936",98.49,"2,834","2,808",99.08
,ลำปาง,"5,139","4,769",92.80,"5,033","4,764",94.66,"4,978","4,523",90.86,"5,025","4,953",98.57,"5,277","5,226",99.03,"4,878","4,507",92.39,"4,594","4,253",92.58,"4,466","4,127",92.41,"4,412","4,172",94.56,"4,302","4,289",99.70
,อุตรดิตถ์,"3,933","3,904",99.26,"3,866","3,837",99.25,"3,915","3,885",99.23,"3,949","3,922",99.32,"3,954","3,928",99.34,"3,733","3,720",99.65,"3,520","3,509",99.69,"3,184","3,177",99.78,"3,165","3,158",99.78,"3,097","3,091",99.81
,แพร่,"3,287","3,061",93.12,"3,230","3,044",94.24,"3,268","3,105",95.01,"3,410","3,189",93.52,"3,289","3,250",98.81,"2,980","2,900",97.32,"2,967","2,930",98.75,"2,936","2,828",96.32,"2,677","2,593",96.86,"2,605","2,525",96.93
,น่าน,"4,099","3,937",96.05,"4,031","3,892",96.55,"4,037","3,929",97.32,"4,146","4,064",98.02,"4,227","4,117",97.40,"4,044","3,960",97.92,"3,769","3,722",98.75,"3,553","3,505",98.65,"3,634","3,593",98.87,"3,452","3,413",98.87
,พะเยา,"3,629","3,501",96.47,"3,593","2,905",80.85,"3,627","1,945",53.63,"3,840","2,075",54.04,"3,919","3,863",98.57,"3,653","2,723",74.54,"3,481","3,445",98.97,"3,358","3,337",99.37,"3,333","3,301",99.04,"3,279","3,248",99.05
,เชียงราย,"11,216","7,924",70.65,"11,196","9,934",88.73,"11,787","8,843",75.02,"11,705","8,797",75.16,"12,154","11,050",90.92,"11,258","9,530",84.65,"10,721","9,982",93.11,"10,245","9,595",93.66,"10,296","9,673",93.95,"10,183","9,534",93.63
,แม่ฮ่องสอน,"3,365","2,724",80.95,"3,238","2,686",82.95,"3,611","2,934",81.25,"3,404","2,954",86.78,"3,284","2,867",87.30,"3,106","2,742",88.28,"2,974","2,688",90.38,"2,972","2,677",90.07,"2,859","2,593",90.70,"2,834","2,637",93.05
,นครสวรรค์,"10,288","7,808",75.89,"10,446","8,397",80.38,"10,428","8,402",80.57,"10,580","9,017",85.23,"10,241","10,191",99.51,"10,046","9,164",91.22,"9,408","9,214",97.94,"9,028","8,797",97.44,"8,578","8,395",97.87,"8,329","8,034",96.46
,อุทัยธานี,"3,393","3,363",99.12,"3,225","3,211",99.57,"3,131","3,116",99.52,"3,305","3,279",99.21,"3,237","3,199",98.83,"3,042","3,024",99.41,"2,796","2,783",99.54,"2,747","2,735",99.56,"2,522","2,515",99.72,"2,477","2,466",99.56
,กำแพงเพชร,"6,425","6,166",95.97,"6,293","5,800",92.17,"5,901","5,170",87.61,"6,464","5,717",88.44,"6,299","6,253",99.27,"5,976","5,538",92.67,"5,801","5,638",97.19,"5,227","5,097",97.51,"5,119","4,991",97.50,"4,948","4,826",97.53
,ตาก,"8,188","5,544",67.71,"8,694","5,676",65.29,"11,281","6,325",56.07,"8,083","5,998",74.21,"8,300","6,463",77.87,"7,732","6,084",78.69,"7,120","5,765",80.97,"6,989","5,718",81.81,"7,051","5,886",83.48,"6,847","5,881",85.89
,สุโขทัย,"5,039","4,987",98.97,"5,248","3,553",67.70,"5,133","3,075",59.91,"5,204","3,039",58.40,"5,079","5,054",99.51,"4,726","3,709",78.48,"4,509","3,907",86.65,"4,282","3,706",86.55,"4,159","3,652",87.81,"3,901","3,386",86.80
,พิษณุโลก,"8,400","6,059",72.13,"8,512","8,011",94.11,"8,503","8,086",95.10,"9,013","8,614",95.57,"9,235","9,169",99.29,"8,742","8,594",98.31,"8,569","8,551",99.79,"8,197","8,185",99.85,"7,908","7,881",99.66,"7,832","7,813",99.76
,พิจิตร,"4,947","4,258",86.07,"5,171","3,970",76.77,"5,226","3,709",70.97,"5,291","4,007",75.73,"5,229","5,077",97.09,"4,938","4,096",82.95,"4,661","4,404",94.49,"4,288","4,080",95.15,"3,980","3,815",95.85,"3,902","3,747",96.03
,เพชรบูรณ์,"8,760","7,491",85.51,"8,489","7,551",88.95,"8,356","7,722",92.41,"8,859","8,718",98.41,"8,810","8,679",98.51,"8,219","8,123",98.83,"7,850","7,733",98.51,"7,499","7,405",98.75,"7,417","7,324",98.75,"7,233","7,161",99.00
ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,"219,434","205,035",93.44,"216,893","205,513",94.75,"215,605","204,455",94.83,"228,195","218,831",95.90,"227,213","222,575",97.96,"213,184","206,644",96.93,"203,661","198,498",97.46,"192,528","186,888",97.07,"187,830","182,296",97.05,"184,332","178,900",97.05
,นครราชสีมา,"27,893","25,163",90.21,"27,143","26,217",96.59,"26,416","25,451",96.35,"28,647","27,635",96.47,"28,086","27,626",98.36,"26,723","25,377",94.96,"25,842","24,249",93.84,"24,466","22,661",92.62,"23,762","21,941",92.34,"23,377","21,537",92.13
,บุรีรัมย์,"16,290","16,105",98.86,"16,208","15,928",98.27,"16,203","15,801",97.52,"17,076","16,525",96.77,"16,423","15,907",96.86,"15,513","15,039",96.94,"14,920","14,491",97.12,"14,113","13,691",97.01,"13,503","13,087",96.92,"13,302","12,939",97.27
,สุรินทร์,"13,601","12,062",88.68,"13,609","12,402",91.13,"13,681","12,588",92.01,"14,486","14,157",97.73,"14,364","14,231",99.07,"13,473","13,328",98.92,"12,776","12,710",99.48,"12,107","12,035",99.41,"12,036","11,998",99.68,"11,686","11,595",99.22
,ศรีสะเกษ,"13,613","12,895",94.73,"13,577","13,154",96.88,"13,645","13,316",97.59,"14,161","13,838",97.72,"14,096","14,010",99.39,"13,098","12,967",99.00,"12,520","12,474",99.63,"11,845","11,809",99.70,"11,606","11,557",99.58,"11,122","11,058",99.42
,อุบลราชธานี,"20,837","19,710",94.59,"20,670","19,711",95.36,"20,555","19,733",96.00,"21,761","21,140",97.15,"21,410","21,197",99.01,"20,092","19,662",97.86,"19,328","19,204",99.36,"18,460","18,327",99.28,"18,067","17,924",99.21,"17,519","17,431",99.50
,ยโสธร,"4,917","4,725",96.10,"4,596","4,488",97.65,"4,684","4,623",98.70,"4,990","4,957",99.34,"4,919","4,887",99.35,"4,665","4,635",99.36,"4,208","4,177",99.26,"4,170","4,146",99.42,"4,096","4,073",99.44,"3,778","3,749",99.23
,ชัยภูมิ,"10,232","9,800",95.78,"10,532","10,300",97.80,"10,217","10,078",98.64,"10,563","10,454",98.97,"10,525","10,425",99.05,"9,786","9,720",99.33,"9,328","9,297",99.67,"8,765","8,726",99.56,"8,502","8,480",99.74,"8,402","8,366",99.57
,อำนาจเจริญ,"3,702","3,662",98.92,"3,509","3,485",99.32,"3,636","3,601",99.04,"3,844","3,817",99.30,"3,581","3,567",99.61,"3,497","3,483",99.60,"3,164","3,155",99.72,"2,997","2,985",99.60,"2,943","2,934",99.69,"3,031","3,029",99.93
,บึงกาฬ,,,,,,,,,,"4,018","3,774",93.93,"5,275","4,987",94.54,"4,953","4,663",94.14,"4,357","4,114",94.42,"4,058","3,821",94.16,"3,789","3,586",94.64,"3,698","3,485",94.24
,หนองบัวลำภู,"5,106","3,588",70.27,"5,031","3,929",78.10,"4,962","3,912",78.84,"5,198","4,155",79.93,"5,214","5,125",98.29,"4,894","4,459",91.11,"4,723","4,682",99.13,"4,453","4,402",98.85,"4,291","4,243",98.88,"4,257","4,213",98.97
,ขอนแก่น,"18,982","18,341",96.62,"19,048","18,775",98.57,"18,976","18,717",98.64,"20,237","19,968",98.67,"20,685","20,369",98.47,"19,590","19,330",98.67,"18,617","18,405",98.86,"17,629","17,177",97.44,"17,536","17,089",97.45,"16,816","16,285",96.84
,อุดรธานี,"16,422","13,713",83.50,"16,476","13,490",81.88,"16,271","13,379",82.23,"17,307","15,069",87.07,"17,173","16,353",95.23,"16,280","14,855",91.25,"15,551","13,992",89.97,"14,599","13,055",89.42,"14,164","12,583",88.84,"14,065","12,630",89.80
,เลย,"6,524","6,051",92.75,"6,568","6,112",93.06,"6,631","5,988",90.30,"7,090","6,438",90.80,"7,352","6,953",94.57,"6,750","6,379",94.50,"6,378","6,112",95.83,"6,084","5,774",94.90,"5,951","5,627",94.56,"6,075","5,748",94.62
,หนองคาย,"9,684","9,287",95.90,"9,338","8,748",93.68,"9,455","8,817",93.25,"6,405","5,994",93.58,"5,409","5,325",98.45,"5,054","4,924",97.43,"4,969","4,929",99.20,"4,557","4,501",98.77,"4,545","4,503",99.08,"4,474","4,441",99.26
,มหาสารคาม,"7,726","7,539",97.58,"7,733","7,665",99.12,"7,537","7,455",98.91,"7,830","7,772",99.26,"7,832","7,733",98.74,"7,396","7,357",99.47,"6,984","6,962",99.68,"6,792","6,775",99.75,"6,614","6,600",99.79,"6,597","6,580",99.74
,ร้อยเอ็ด,"10,434","9,710",93.06,"10,402","9,739",93.63,"10,350","9,743",94.14,"11,183","10,708",95.75,"11,068","10,716",96.82,"10,232","10,115",98.86,"10,099","10,061",99.62,"9,435","9,369",99.30,"9,209","9,122",99.06,"9,129","9,082",99.49
,กาฬสินธุ์,"9,021","8,844",98.04,"8,786","8,552",97.34,"9,105","8,842",97.11,"9,054","8,841",97.65,"9,271","9,184",99.06,"8,380","8,256",98.52,"8,266","8,223",99.48,"7,581","7,505",99.00,"7,301","7,280",99.71,"7,177","7,153",99.67
,สกลนคร,"13,367","13,067",97.76,"13,083","12,566",96.05,"12,898","12,332",95.61,"13,538","13,086",96.66,"13,612","13,356",98.12,"12,843","12,342",96.10,"12,075","11,903",98.58,"11,470","11,323",98.72,"11,239","11,113",98.88,"11,040","10,925",98.96
,นครพนม,"7,290","7,162",98.24,"6,931","6,674",96.29,"6,779","6,538",96.44,"6,958","6,702",96.32,"6,871","6,623",96.39,"6,263","6,068",96.89,"5,872","5,693",96.95,"5,434","5,310",97.72,"5,274","5,169",98.01,"5,407","5,287",97.78
,มุกดาหาร,"3,793","3,611",95.20,"3,653","3,578",97.95,"3,604","3,541",98.25,"3,849","3,801",98.75,"4,047","4,001",98.86,"3,702","3,685",99.54,"3,684","3,665",99.48,"3,513","3,496",99.52,"3,402","3,387",99.56,"3,380","3,367",99.62
ภาคใต้,ภาคใต้,"137,565","119,708",87.02,"134,380","118,215",87.97,"133,563","116,348",87.11,"141,378","131,621",93.10,"143,488","138,851",96.77,"138,549","129,364",93.37,"129,235","123,431",95.51,"123,722","118,068",95.43,"120,001","114,524",95.44,"119,109","113,751",95.50
,นครศรีธรรมราช,"18,401","17,093",92.89,"18,189","14,494",79.69,"18,073","13,690",75.75,"18,918","14,550",76.91,"19,229","18,997",98.79,"18,937","16,255",85.84,"17,934","17,424",97.16,"16,968","16,459",97.00,"15,751","15,310",97.20,"15,437","14,998",97.16
,กระบี่,"7,384","7,288",98.70,"7,362","7,281",98.90,"7,111","7,060",99.28,"7,479","7,431",99.36,545,"7,460","1,368.81","7,276","7,249",99.63,"6,867","6,778",98.70,"6,541","6,438",98.43,"6,473","6,321",97.65,"6,346","6,254",98.55
,พังงา,"3,385","3,328",98.32,"3,196","3,155",98.72,"2,995","2,960",98.83,"3,245","3,228",99.48,"3,479","3,457",99.37,"3,137","3,126",99.65,"2,850","2,844",99.79,"2,759","2,751",99.71,"2,624","2,613",99.58,"2,520","2,512",99.68
,ภูเก็ต,"7,500","5,710",76.13,"7,426","6,244",84.08,"7,479","6,098",81.53,"8,270","7,084",85.66,"8,844","8,608",97.33,"7,636","6,679",87.47,"7,238","6,739",93.11,"6,935","6,236",89.92,"7,121","6,527",91.66,"7,304","6,709",91.85
,สุราษฎร์ธานี,"16,088","12,868",79.99,"15,886","14,726",92.70,"15,265","14,315",93.78,"15,988","15,651",97.89,"16,258","16,066",98.82,"15,477","14,721",95.12,"14,546","13,809",94.93,"13,699","13,137",95.90,"12,897","12,299",95.36,"12,848","12,244",95.30
,ระนอง,"1,998","1,935",96.85,"2,144","2,099",97.90,"2,175","2,145",98.62,"2,192","2,153",98.22,"2,567","2,542",99.03,"2,012","1,983",98.56,"1,951","1,925",98.67,"1,814","1,791",98.73,"1,831","1,804",98.53,"1,803","1,789",99.22
,ชุมพร,"6,311","6,122",97.01,"6,260","6,106",97.54,"6,183","6,025",97.44,"6,573","6,517",99.15,"6,575","6,509",99.00,"6,170","6,095",98.78,"5,796","5,735",98.95,"5,479","5,393",98.43,"5,252","5,171",98.46,"5,162","5,059",98.00
,สงขลา,"20,959","17,593",83.94,"20,275","15,884",78.34,"20,425","14,892",72.91,"21,927","20,714",94.47,"22,271","21,032",94.44,"21,545","19,948",92.59,"20,333","18,809",92.50,"19,706","18,291",92.82,"18,943","17,522",92.50,"18,633","17,112",91.84
,สตูล,"4,737","4,663",98.44,"4,770","4,700",98.53,"4,653","4,596",98.77,"4,839","4,790",98.99,"4,980","4,940",99.20,"4,974","4,942",99.36,"4,574","4,547",99.41,"4,354","4,221",96.95,"4,045","3,917",96.84,"4,035","3,917",97.08
,ตรัง,"8,877","7,827",88.17,"8,442","8,403",99.54,"8,337","8,308",99.65,"8,951","8,930",99.77,"8,853","8,830",99.74,"8,365","8,336",99.65,"7,600","7,588",99.84,"7,056","7,044",99.83,"6,640","6,620",99.70,"6,499","6,482",99.74
,พัทลุง,"5,950","5,909",99.31,"5,688","5,667",99.63,"5,451","5,435",99.71,"5,511","5,492",99.66,"5,728","5,708",99.65,"5,542","5,530",99.78,"5,321","5,308",99.76,"4,938","4,925",99.74,"4,426","4,411",99.66,"4,342","4,324",99.59
,ปัตตานี,"12,268","10,548",85.98,"11,997","10,664",88.89,"12,132","10,971",90.43,"12,656","11,598",91.64,"12,240","11,334",92.60,"12,446","11,615",93.32,"11,319","10,722",94.73,"11,108","10,571",95.17,"11,252","10,752",95.56,"11,302","10,933",96.74
,ยะลา,"10,177","7,929",77.91,"9,980","8,101",81.17,"10,282","8,573",83.38,"11,051","10,450",94.56,"11,384","10,492",92.16,"11,464","9,795",85.44,"10,273","8,899",86.63,"10,155","8,835",87.00,"10,459","9,199",87.95,"10,463","9,180",87.74
,นราธิวาส,"13,530","10,895",80.52,"12,765","10,691",83.75,"13,002","11,280",86.76,"13,778","13,033",94.59,"13,535","12,876",95.13,"13,568","13,090",96.48,"12,633","12,304",97.40,"12,210","11,976",98.08,"12,287","12,058",98.14,"12,415","12,238",98.57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่มา: สำนักงานปลัดกระทรวง กระทรวงสาธารณสุข ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
